,base_asset,compare_asset,label
1184,VTC,VWOB,0
1019,LMBS,SHV,0
1018,LMBS,PLW,0
720,FTSM,MFLX,0
719,FTSM,LMBS,0
718,FTSM,LDSF,0
717,FTSM,IUSB,0
1013,LDSF,VTC,0
1020,LMBS,SHY,0
1012,LDSF,VMBS,0
1010,LDSF,VGIT,0
1009,LDSF,VCIT,0
1008,LDSF,UITB,0
1007,LDSF,SKOR,0
1006,LDSF,SHY,0
1005,LDSF,PLW,0
1004,LDSF,MBB,0
1011,LDSF,VGSH,0
1021,LMBS,TLT,0
1022,LMBS,VGIT,0
1023,LMBS,VGLT,0
730,FTSM,UITB,0
729,FTSM,TLT,0
728,FTSM,SUSC,0
727,FTSM,SUSB,0
726,FTSM,SNLN,0
725,FTSM,SLQD,0
724,FTSM,SKOR,0
1033,MBB,VMBS,0
1032,MBB,VGSH,0
1031,MBB,VGIT,0
1030,MBB,VCLT,0
1029,MBB,SNLN,0
1028,MBB,SHY,0
723,FTSM,SHY,0
722,FTSM,SHV,0
721,FTSM,PLW,0
1024,LMBS,VGSH,0
716,FTSM,ISTB,0
715,FTSM,ISHG,0
714,FTSM,IGSB,0
713,FTSM,IGOV,0
978,ISHG,WINC,0
977,ISHG,VWOB,0
976,ISHG,VCSH,0
975,ISHG,VCIT,0
974,ISHG,USTB,0
973,ISHG,SUSB,0
972,ISHG,SLQD,0
971,ISHG,SKOR,0
970,ISHG,LDSF,0
703,FTSL,VGSH,0
702,FTSL,SHY,0
701,FTSL,PLW,0
700,FTSL,MFLX,0
699,FTSL,ISTB,0
698,FTSL,IEI,0
697,FTSL,IEF,0
866,HYXF,USTB,0
704,FTSL,VMBS,0
731,FTSM,USTB,0
705,FTSL,VTIP,0
982,ISTB,SHY,0
712,FTSM,IGIB,0
998,IUSB,VMBS,0
997,IUSB,VGSH,0
996,IUSB,SLQD,0
995,IUSB,SHY,0
994,IUSB,MBB,0
993,IUSB,LDSF,0
711,FTSM,IEI,0
710,FTSM,IEF,0
709,FTSM,HYXF,0
708,FTSM,HYLS,0
707,FTSM,HNDL,0
706,FTSM,GNMA,0
986,ISTB,VWOB,0
985,ISTB,VGSH,0
984,ISTB,SUSB,0
983,ISTB,SLQD,0
981,ISTB,LDSF,0
732,FTSM,VCIT,0
733,FTSM,VCLT,0
734,FTSM,VCSH,0
1124,SKOR,VGSH,0
1123,SKOR,VCIT,0
1122,SKOR,UITB,0
1121,SKOR,SUSB,0
1120,SKOR,SLQD,0
1119,SHY,VWOB,0
1118,SHY,VTC,0
1117,SHY,VMBS,0
1116,SHY,VCSH,0
1115,SHY,VCIT,0
1114,SHY,UITB,0
1113,SHY,SUSC,0
1112,SHY,SUSB,0
1111,SHY,SNLN,0
1110,SHY,SLQD,0
1109,SHY,SKOR,0
811,GNMA,IEF,0
1125,SKOR,VWOB,0
812,GNMA,IEI,0
1126,SLQD,UITB,0
1128,SLQD,VCIT,0
1145,SNLN,VTIP,0
1144,SNLN,VTC,0
1143,SNLN,VMBS,0
1142,SNLN,VGSH,0
1141,SNLN,VGLT,0
1140,SNLN,VGIT,0
1139,SNLN,VCSH,0
1138,SNLN,VCLT,0
875,HYZD,IGSB,0
1136,SNLN,USTB,0
1135,SNLN,UITB,0
1134,SNLN,TLT,0
1133,SNLN,SUSC,0
1132,SNLN,SUSB,0
1131,SLQD,VWOB,0
1130,SLQD,VGSH,0
1129,SLQD,VGIT,0
1127,SLQD,USTB,0
695,FTQI,VTIP,0
813,GNMA,IUSB,0
815,GNMA,LMBS,0
857,HYXF,IGIB,0
858,HYXF,IGOV,0
859,HYXF,ISHG,0
860,HYXF,IUSB,0
861,HYXF,PLW,0
862,HYXF,SHY,0
863,HYXF,SNLN,0
864,HYXF,SUSC,0
865,HYXF,UITB,0
742,FTSM,WINC,0
741,FTSM,VWOB,0
740,FTSM,VTIP,0
739,FTSM,VTC,0
738,FTSM,VMBS,0
737,FTSM,VGSH,0
736,FTSM,VGLT,0
735,FTSM,VGIT,0
856,HYXF,IEI,0
814,GNMA,LDSF,0
855,HYXF,IEF,0
853,HYLS,UITB,0
816,GNMA,MBB,0
817,GNMA,PLW,0
818,GNMA,SHY,0
819,GNMA,SNLN,0
820,GNMA,VGIT,0
821,GNMA,VGSH,0
839,HISF,MFLX,0
840,HISF,VTIP,0
844,HNDL,SHY,0
845,HNDL,SNLN,0
846,HNDL,USTB,0
847,HNDL,WINC,0
848,HYLS,IGOV,0
849,HYLS,ISHG,0
850,HYLS,SHY,0
851,HYLS,SNLN,0
852,HYLS,SUSC,0
854,HYLS,USTB,0
1146,SNLN,VWOB,0
867,HYXF,VCIT,0
869,HYXF,VGSH,0
628,FEMB,VGSH,0
629,FEMB,VMBS,0
916,IEI,SUSB,0
915,IEI,SNLN,0
914,IEI,SLQD,0
913,IEI,SKOR,0
912,IEI,MBB,0
627,FEMB,VGLT,0
911,IEI,LMBS,0
637,FIXD,IEI,0
638,FIXD,IUSB,0
639,FIXD,LDSF,0
640,FIXD,MBB,0
641,FIXD,SHY,0
642,FIXD,SKOR,0
643,FIXD,SNLN,0
636,FIXD,GNMA,0
626,FEMB,VGIT,0
625,FEMB,VCSH,0
624,FEMB,VCIT,0
607,FEMB,IEI,0
608,FEMB,IGIB,0
609,FEMB,IGOV,0
610,FEMB,IGSB,0
611,FEMB,ISHG,0
612,FEMB,ISTB,0
613,FEMB,IUSB,0
614,FEMB,MBB,0
615,FEMB,PLW,0
616,FEMB,SHV,0
617,FEMB,SHY,0
618,FEMB,SKOR,0
619,FEMB,SLQD,0
620,FEMB,SUSB,0
621,FEMB,TLT,0
622,FEMB,UITB,0
623,FEMB,USTB,0
644,FIXD,VCLT,0
645,FIXD,VTC,0
646,FIXD,VWOB,0
647,FMB,HNDL,0
892,HYZD,VCSH,0
891,HYZD,VCLT,0
890,HYZD,VCIT,0
889,HYZD,USTB,0
888,HYZD,UITB,0
887,HYZD,TLT,0
886,HYZD,SUSC,0
885,HYZD,SUSB,0
884,HYZD,SLQD,0
883,HYZD,SKOR,0
882,HYZD,SHY,0
881,HYZD,PLW,0
880,HYZD,MFLX,0
879,HYZD,MBB,0
878,HYZD,IUSB,0
877,HYZD,ISTB,0
876,HYZD,ISHG,0
893,HYZD,VGIT,0
606,FEMB,IEF,0
894,HYZD,VGLT,0
896,HYZD,VMBS,0
648,FMB,HYLS,0
649,FMB,HYXF,0
650,FMB,SNLN,0
910,IEI,LDSF,0
909,IEI,IUSB,0
908,IEI,ISTB,0
907,IEI,IGSB,0
906,IEF,VWOB,0
905,IEF,VMBS,0
904,IEF,SLQD,0
903,IEF,MBB,0
902,IEF,LMBS,0
901,IEF,LDSF,0
900,IEF,IUSB,0
899,HYZD,WINC,0
898,HYZD,VTIP,0
897,HYZD,VTC,0
895,HYZD,VGSH,0
605,FEMB,GNMA,0
604,FEMB,FTSM,0
603,FEMB,FIXD,0
544,EMB,ISTB,0
545,EMB,IUSB,0
546,EMB,MBB,0
547,EMB,PLW,0
548,EMB,SHY,0
549,EMB,SKOR,0
550,EMB,SLQD,0
551,EMB,SNLN,0
552,EMB,SUSB,0
553,EMB,SUSC,0
554,EMB,TLT,0
555,EMB,UITB,0
556,EMB,USTB,0
557,EMB,VCIT,0
558,EMB,VCLT,0
559,EMB,VCSH,0
560,EMB,VGIT,0
543,EMB,ISHG,0
561,EMB,VGLT,0
542,EMB,IGSB,0
540,EMB,IGIB,0
870,HYXF,VTC,0
871,HYZD,IEF,0
872,HYZD,IEI,0
873,HYZD,IGIB,0
953,IGSB,VWOB,0
952,IGSB,VGSH,0
951,IGSB,VCSH,0
950,IGSB,VCIT,0
949,IGSB,USTB,0
948,IGSB,SNLN,0
947,IGSB,SKOR,0
946,IGSB,SHY,0
945,IGSB,ISHG,0
536,EMB,FIXD,0
537,EMB,FTSM,0
538,EMB,IEF,0
539,EMB,IEI,0
541,EMB,IGOV,0
868,HYXF,VGIT,0
562,EMB,VGSH,0
564,EMB,VTC,0
931,IGIB,VGSH,0
930,IGIB,VCSH,0
929,IGIB,UITB,0
928,IGIB,SUSC,0
927,IGIB,SUSB,0
926,IGIB,SLQD,0
1183,VRIG,VTIP,0
925,IGIB,SHY,0
594,FCAL,WINC,0
924,IGIB,ISHG,0
923,IGIB,IGSB,0
922,IGIB,IGOV,0
921,IEI,VWOB,0
920,IEI,VTC,0
919,IEI,VMBS,0
918,IEI,VGSH,0
917,IEI,VCIT,0
932,IGIB,VWOB,0
563,EMB,VMBS,0
933,IGOV,IGSB,0
935,IGOV,SKOR,0
565,EMB,VWOB,0
566,EMCB,FMB,0
567,EMCB,HYXF,0
568,EMCB,IEI,0
569,EMCB,IGOV,0
570,EMCB,ISHG,0
571,EMCB,SHY,0
572,EMCB,USTB,0
944,IGOV,VWOB,0
943,IGOV,VTC,0
942,IGOV,VCSH,0
941,IGOV,VCLT,0
940,IGOV,VCIT,0
939,IGOV,SUSC,0
938,IGOV,SUSB,0
937,IGOV,SNLN,0
936,IGOV,SLQD,0
934,IGOV,LDSF,0
1147,SNLN,WINC,0
1137,SNLN,VCIT,0
176,BSJN,BSMS,0
112,BSCO,ISHG,0
113,BSCO,SNLN,0
114,BSCO,USTB,0
115,BSCO,VCIT,0
116,BSCO,VWOB,0
117,BSCP,BSCQ,0
118,BSCP,BSCR,0
119,BSCP,BSCS,0
111,BSCO,IGOV,0
120,BSCP,EMB,0
122,BSCP,ISHG,0
123,BSCP,SNLN,0
124,BSCP,VTC,0
125,BSCP,VWOB,0
126,BSCQ,EMB,0
127,BSCQ,FEMB,0
128,BSCQ,HYXF,0
129,BSCQ,IGOV,0
121,BSCP,IGOV,0
130,BSCQ,ISHG,0
110,BSCO,HYXF,0
108,BSCO,EMCB,0
90,BNDX,VMBS,0
91,BNDX,VTC,0
92,BNDX,VWOB,0
93,BSCN,BSCR,0
94,BSCN,EMB,0
95,BSCN,EMCB,0
96,BSCN,FEMB,0
97,BSCN,FTSM,0
109,BSCO,HYLS,0
98,BSCN,IEI,0
100,BSCN,ISHG,0
101,BSCN,SHY,0
102,BSCN,USTB,0
103,BSCO,BSCP,0
104,BSCO,BSCR,0
105,BSCO,BSCS,0
106,BSCO,BSMP,0
107,BSCO,EMB,0
99,BSCN,IGOV,0
89,BNDX,VGSH,0
131,BSCQ,LDSF,0
133,BSCQ,VWOB,0
156,BSCT,FIXD,0
157,BSCT,HYXF,0
158,BSCT,IGIB,0
159,BSCT,IGSB,0
160,BSCT,ISHG,0
161,BSCT,SHY,0
162,BSCT,SNLN,0
163,BSCT,UITB,0
155,BSCT,EMB,0
164,BSCT,VCIT,0
166,BSCT,VWOB,0
167,BSJN,BSJO,0
168,BSJN,BSJP,0
169,BSJN,BSJQ,0
170,BSJN,BSJR,0
171,BSJN,BSMN,0
172,BSJN,BSMO,0
173,BSJN,BSMP,0
165,BSCT,VGSH,0
132,BSCQ,VCIT,0
154,BSCS,VWOB,0
152,BSCS,VCIT,0
134,BSCR,EMB,0
135,BSCR,HYXF,0
136,BSCR,ISHG,0
137,BSCR,SHY,0
138,BSCR,SUSB,0
139,BSCR,SUSC,0
140,BSCR,USTB,0
141,BSCR,VGSH,0
153,BSCS,VGSH,0
142,BSCR,VWOB,0
144,BSCS,FIXD,0
145,BSCS,HYXF,0
146,BSCS,IGOV,0
147,BSCS,ISHG,0
148,BSCS,SHY,0
149,BSCS,SUSB,0
150,BSCS,UITB,0
151,BSCS,USTB,0
143,BSCS,EMB,0
174,BSJN,BSMQ,0
88,BNDX,VCSH,0
86,BNDX,UITB,0
24,ANGL,BSJN,0
25,ANGL,BSJP,0
26,ANGL,BSJQ,0
27,ANGL,FALN,0
28,ANGL,FTSL,0
1165,UITB,VWOB,0
30,BGRN,BSCR,0
31,BGRN,EMB,0
22,AGZD,VGSH,0
32,BGRN,HYXF,0
34,BGRN,IGIB,0
35,BGRN,LDSF,0
36,BGRN,SHY,0
37,BGRN,SKOR,0
38,BGRN,SLQD,0
39,BGRN,SNLN,0
40,BGRN,SUSB,0
41,BGRN,SUSC,0
33,BGRN,IEI,0
42,BGRN,UITB,0
21,AGZD,VGIT,0
19,AGZD,PLW,0
1182,VMBS,VWOB,0
1181,VGSH,VWOB,0
1180,VGSH,VTC,0
1179,VGSH,VMBS,0
1178,VGIT,VWOB,0
1177,VCSH,VWOB,0
1176,VCSH,VGSH,0
1175,VCLT,VWOB,0
20,AGZD,SHY,0
1174,VCLT,VMBS,0
1172,VCIT,VWOB,0
1171,VCIT,VTC,0
1170,VCIT,VGSH,0
1169,VCIT,VCSH,0
1168,USTB,VWOB,0
1167,USTB,VCSH,0
17,AGZD,IEF,0
18,AGZD,IEI,0
1173,VCLT,VGSH,0
87,BNDX,VCLT,0
43,BGRN,VCLT,0
45,BGRN,VTC,0
68,BNDW,VGSH,0
69,BNDW,VMBS,0
70,BNDW,VWOB,0
71,BNDX,BSCR,0
72,BNDX,BSCS,0
73,BNDX,EMB,0
74,BNDX,IEI,0
75,BNDX,IGIB,0
67,BNDW,VCLT,0
76,BNDX,IGSB,0
78,BNDX,IUSB,0
79,BNDX,LDSF,0
80,BNDX,MBB,0
81,BNDX,SHY,0
82,BNDX,SKOR,0
83,BNDX,SLQD,0
84,BNDX,SUSB,0
85,BNDX,SUSC,0
77,BNDX,ISTB,0
44,BGRN,VCSH,0
66,BNDW,SUSB,0
64,BNDW,SHY,0
46,BGRN,VWOB,0
47,BND,BNDX,0
48,BND,GNMA,0
49,BND,IEF,0
50,BND,IEI,0
51,BND,LDSF,0
52,BND,MBB,0
53,BND,SHY,0
65,BNDW,SLQD,0
54,BND,SLQD,0
56,BND,VGSH,0
57,BND,VMBS,0
58,BNDW,BNDX,0
59,BNDW,EMB,0
60,BNDW,IEI,0
61,BNDW,IUSB,0
62,BNDW,LDSF,0
63,BNDW,MBB,0
55,BND,SNLN,0
175,BSJN,BSMR,0
874,HYZD,IGOV,0
265,BSJR,EMCB,0
275,BSMO,ISHG,0
276,BSMO,USTB,0
277,BSMO,WINC,0
278,BSMP,BSMR,0
279,BSMP,EMCB,0
280,BSMP,HYXF,0
1150,SUSB,USTB,0
1151,SUSB,VCSH,0
1152,SUSB,VGIT,0
281,BSMP,USTB,0
282,BSMP,WINC,0
1153,SUSB,VGSH,0
1154,SUSB,VTC,0
1155,SUSB,VWOB,0
1156,SUSC,UITB,0
274,BSMO,EMCB,0
1157,SUSC,VCIT,0
273,BSMN,WINC,0
271,BSJR,WINC,0
256,BSJQ,MFLX,0
257,BSJQ,SHY,0
258,BSJQ,UITB,0
259,BSJQ,USTB,0
260,BSJQ,VTIP,0
261,BSJQ,WINC,0
262,BSJR,BSMR,0
263,BSJR,BSMS,0
264,BSJR,BSMT,0
177,BSJN,BSMT,0
266,BSJR,FCAL,0
267,BSJR,FMB,0
268,BSJR,MFLX,0
269,BSJR,USTB,0
270,BSJR,VTIP,0
272,BSMN,FTSL,0
1158,SUSC,VGSH,0
1159,SUSC,VTC,0
1160,SUSC,VWOB,0
310,BSMT,EMB,0
294,BSMR,EMCB,0
295,BSMR,FCAL,0
296,BSMR,FMB,0
297,BSMR,HYLS,0
298,BSMR,HYXF,0
299,BSMR,ISHG,0
300,BSMR,SNLN,0
301,BSMR,WINC,0
302,BSMS,BSMT,0
303,BSMS,EMB,0
304,BSMS,EMCB,0
305,BSMS,FMB,0
306,BSMS,HYLS,0
307,BSMS,HYXF,0
293,BSMQ,WINC,0
292,BSMQ,USTB,0
291,BSMQ,SNLN,0
290,BSMQ,SHY,0
1161,UITB,VCIT,0
1162,UITB,VCLT,0
1163,UITB,VCSH,0
1164,UITB,VTC,0
315,BSMT,VWOB,0
314,BSMT,USTB,0
313,BSMT,HYXF,0
255,BSJQ,ISHG,0
312,BSMT,HYLS,0
283,BSMQ,BSMR,0
284,BSMQ,EMB,0
285,BSMQ,EMCB,0
286,BSMQ,HNDL,0
287,BSMQ,HYLS,0
288,BSMQ,HYXF,0
289,BSMQ,ISHG,0
311,BSMT,EMCB,0
