,base_asset,compare_asset,label
254,BSJQ,IGOV,0
253,BSJQ,FMHI,0
252,BSJQ,FMB,0
198,BSJN,SHY,0
199,BSJN,SKOR,0
200,BSJN,SLQD,0
201,BSJN,SUSB,0
202,BSJN,SUSC,0
203,BSJN,TLT,0
204,BSJN,UITB,0
205,BSJN,USTB,0
206,BSJN,VCIT,0
207,BSJN,VCLT,0
208,BSJN,VCSH,0
209,BSJN,VGIT,0
210,BSJN,VGSH,0
211,BSJN,VMBS,0
212,BSJN,VTC,0
197,BSJN,PLW,0
196,BSJN,MFLX,0
195,BSJN,MBB,0
194,BSJN,IUSB,0
178,BSJN,EMB,0
179,BSJN,EMCB,0
180,BSJN,FALN,0
181,BSJN,FCAL,0
182,BSJN,FIXD,0
183,BSJN,FMB,0
184,BSJN,FMHI,0
213,BSJN,VTIP,0
185,BSJN,GNMA,0
187,BSJN,IEF,0
188,BSJN,IEI,0
189,BSJN,IGIB,0
190,BSJN,IGOV,0
191,BSJN,IGSB,0
192,BSJN,ISHG,0
193,BSJN,ISTB,0
186,BSJN,HNDL,0
308,BSMS,ISHG,0
214,BSJN,WINC,0
216,BSJO,BSMO,0
237,BSJP,FCAL,0
238,BSJP,FMHI,0
239,BSJP,FTSL,0
240,BSJP,ISHG,0
241,BSJP,MFLX,0
242,BSJP,USTB,0
243,BSJP,VTIP,0
244,BSJP,WINC,0
245,BSJQ,BSJR,0
246,BSJQ,BSMQ,0
247,BSJQ,BSMR,0
248,BSJQ,BSMS,0
249,BSJQ,BSMT,0
250,BSJQ,FALN,0
251,BSJQ,FCAL,0
236,BSJP,FALN,0
235,BSJP,BSMT,0
234,BSJP,BSMS,0
233,BSJP,BSMR,0
217,BSJO,BSMP,0
218,BSJO,BSMQ,0
219,BSJO,BSMR,0
220,BSJO,BSMS,0
221,BSJO,BSMT,0
222,BSJO,FALN,0
223,BSJO,FCAL,0
215,BSJO,BSJR,0
224,BSJO,FMB,0
226,BSJO,ISHG,0
227,BSJO,MFLX,0
228,BSJO,USTB,0
229,BSJO,VTIP,0
230,BSJO,WINC,0
231,BSJP,BSMP,0
232,BSJP,BSMQ,0
225,BSJO,FMHI,0
309,BSMS,VWOB,0
809,FYT,USVM,1
810,FYX,INDY,1
843,HLAL,PID,1
842,HLAL,PFM,1
841,HLAL,NFTY,1
838,HEWG,SNSR,1
837,HEWG,QQQE,1
836,HEWG,QQQ,1
835,HEWG,QQEW,1
834,HEWG,ONEQ,1
833,HERD,YLDE,1
807,FYC,INDY,1
832,HERD,VONV,1
830,HERD,SQLV,1
829,HERD,RNMC,1
828,HERD,RNDV,1
827,HERD,RDVY,1
826,HERD,PYZ,1
825,HERD,PY,1
824,HERD,PID,1
823,HERD,PFM,1
822,HERD,NFTY,1
831,HERD,ULVM,1
808,FYT,PYZ,1
1079,PRFZ,SDVY,1
955,IMCV,NFTY,1
1082,PSCC,PSCI,1
1081,PRN,PSL,1
1080,PRFZ,USVM,1
806,FYC,IJT,1
1078,PRFZ,PYZ,1
1077,PRFZ,PSC,1
1076,PPH,PSCC,1
1075,PKW,VONV,1
1074,PKW,RDVY,1
1073,PIO,QQQE,1
1072,PID,YLDE,1
1071,PID,VSMV,1
1070,PID,VSDA,1
1069,PID,SUSL,1
1068,PID,SQLV,1
1067,PID,RNLC,1
1066,PID,RDVY,1
1065,PID,PSCT,1
1064,PID,PSCM,1
1063,PFM,SQLV,1
1062,PFM,PYZ,1
1061,PFM,PSCC,1
1060,PFM,PID,1
1059,PFI,PSCU,1
1058,PEZ,XT,1
1083,PSCC,PSCM,1
1057,PEZ,SDG,1
1084,PSCI,PSCM,1
1086,PSCT,SDVY,1
1166,ULVM,VONV,1
1149,SQLV,VONV,1
1148,SQLV,ULVM,1
1108,SDVY,USVM,1
1107,RNSC,USVM,1
1106,RNMC,SQLV,1
1105,RNLC,VONV,1
1104,RNDV,VONV,1
1103,RNDV,ULVM,1
1102,RNDV,SQLV,1
1101,RNDV,RNMC,1
1100,RDVY,VONV,1
1099,RDVY,RNMC,1
1098,RDVY,RNLC,1
1097,QQEW,SNSR,1
1096,PYZ,YLDE,1
1095,PYZ,VONV,1
1094,PYZ,ULVM,1
1093,PYZ,RNMC,1
1092,PYZ,RNLC,1
1091,PYZ,RNDV,1
1090,PYZ,RDVY,1
1089,PY,ULVM,1
1088,PY,SQLV,1
1087,PY,PYZ,1
1085,PSCT,RNSC,1
954,IJT,INDY,1
1056,PEZ,ROBT,1
1054,PDP,XT,1
1001,JSML,ROBT,1
1000,JSMD,PEZ,1
999,IUSV,PSCC,1
992,IUS,VSMV,1
991,IUS,PPH,1
990,IUS,PID,1
989,IUS,PFM,1
988,IUS,LVHD,1
987,IUS,IUSV,1
980,ISHP,QTEC,1
979,ISHP,PIZ,1
969,INDY,VTHR,1
968,INDY,VONE,1
967,INDY,USVM,1
966,INDY,RTH,1
965,INDY,PSCT,1
964,INDY,PSC,1
963,INDY,PRN,1
962,INDY,PRFZ,1
961,INDY,PHO,1
960,INDY,KRMA,1
959,IMCV,SQLV,1
958,IMCV,RNDV,1
957,IMCV,PYZ,1
956,IMCV,PY,1
1002,KBWP,PPH,1
1055,PEZ,QQQE,1
1003,KRMA,NFTY,1
1015,LEGR,NZAC,1
1053,PDP,SDG,1
1052,NZAC,QQQ,1
1051,NZAC,QQEW,1
1050,NZAC,ONEQ,1
1049,NXTG,NZAC,1
1048,NFTY,YLDE,1
1047,NFTY,VSMV,1
1046,NFTY,VSDA,1
1045,NFTY,VONV,1
1044,NFTY,USVM,1
1043,NFTY,ULVM,1
1042,NFTY,SQLV,1
1041,NFTY,RNMC,1
1040,NFTY,RNLC,1
1039,NFTY,RDVY,1
1038,NFTY,PYZ,1
1037,NFTY,PY,1
1036,NFTY,PKW,1
1035,NFTY,PHO,1
1034,NFTY,PFM,1
1027,LVHD,UAE,1
1026,LVHD,SQLV,1
1025,LVHD,PPH,1
1017,LEGR,QQEW,1
1016,LEGR,ONEQ,1
1014,LEGR,NXTG,1
805,FVC,VONV,1
0,ACWI,CIBR,1
803,FVC,SQLV,1
420,CSF,FYT,1
421,CSF,FYX,1
422,CSF,IMCV,1
423,CSF,INDY,1
424,CSF,PRFZ,1
425,CSF,PY,1
426,CSF,RNMC,1
427,CSF,USVM,1
428,CSF,VONV,1
429,CSF,VTWV,1
430,CSML,DWMC,1
431,CSML,FNX,1
432,CSML,FV,1
433,CSML,FYT,1
434,CSML,RNSC,1
435,CSML,SDVY,1
436,CSML,USVM,1
437,DALI,DVLU,1
438,DALI,DVY,1
419,CSF,FVC,1
418,CSF,FV,1
417,CSF,FNX,1
416,CSF,FEX,1
396,CSA,DWMC,1
397,CSA,FNX,1
398,CSA,FV,1
399,CSA,FVC,1
400,CSA,FYT,1
401,CSA,PSCT,1
402,CSA,RNSC,1
403,CSA,SDVY,1
404,CSA,USVM,1
439,DALI,EQRR,1
405,CSB,CSF,1
407,CSB,FYX,1
408,CSB,USVM,1
409,CSB,VTWV,1
410,CSF,CSML,1
411,CSF,DDIV,1
412,CSF,DGRS,1
413,CSF,DVOL,1
414,CSF,DWAS,1
415,CSF,DWMC,1
406,CSB,DWMC,1
395,CSA,CSML,1
440,DALI,FAB,1
442,DALI,FTA,1
467,DVLU,PY,1
468,DVLU,PYZ,1
469,DVLU,RNDV,1
470,DVLU,SQLV,1
471,DVLU,ULVM,1
472,DVLU,VONV,1
473,DVOL,DWMC,1
474,DVOL,FEX,1
475,DVOL,FYT,1
476,DVOL,HERD,1
477,DVOL,INDY,1
478,DVOL,NFTY,1
479,DVOL,PRFZ,1
480,DVOL,RNDV,1
481,DVOL,RNLC,1
482,DVOL,RTH,1
483,DVOL,SQLV,1
484,DVOL,SUSL,1
485,DVY,EQRR,1
466,DVLU,PID,1
465,DVLU,NFTY,1
464,DVLU,IMCV,1
463,DVLU,FVC,1
443,DALI,IMCV,1
444,DALI,IUS,1
445,DALI,IUSV,1
446,DALI,KBWP,1
447,DALI,LVHD,1
448,DALI,PID,1
449,DALI,PPH,1
450,DALI,PSCC,1
451,DALI,PY,1
441,DALI,FNK,1
452,DALI,RNDV,1
454,DDIV,FVC,1
455,DGRS,DWAS,1
456,DGRS,DWMC,1
457,DGRS,FYX,1
458,DGRS,PSC,1
459,DGRS,PSCT,1
460,DGRS,USVM,1
461,DGRW,PSCC,1
462,DVLU,FV,1
453,DALI,UAE,1
394,CSA,CSF,1
393,CLRG,VONV,1
392,CLRG,SQLV,1
322,BUG,PSCU,1
323,BUG,WOOD,1
324,CACG,ISHP,1
325,CACG,PIZ,1
329,CATH,CIBR,1
330,CATH,INDY,1
331,CATH,NFTY,1
332,CATH,SUSL,1
333,CDC,DDIV,1
334,CDC,FTRI,1
335,CDC,LVHD,1
336,CDC,PID,1
337,CDC,UAE,1
338,CDL,DALI,1
339,CDL,EQRR,1
340,CDL,LVHD,1
341,CDL,UAE,1
342,CFA,CLRG,1
343,CFA,CSF,1
321,BUG,PFI,1
320,BUG,INDY,1
319,BUG,FTXR,1
318,BUG,CSB,1
1,ACWI,DWUS,1
2,ACWI,NXTG,1
3,ACWI,ONEQ,1
4,ACWI,QQEW,1
5,ACWI,QQQ,1
6,AGNG,AIQ,1
7,AGNG,BJK,1
8,AGNG,FDTS,1
9,AGNG,FSZ,1
344,CFA,FEX,1
10,AGNG,HEWG,1
12,AGNG,PEZ,1
13,AGNG,QQQE,1
14,AGNG,ROBT,1
15,AGNG,SNSR,1
16,AGNG,XT,1
23,AIQ,HEWG,1
29,BBH,PIZ,1
316,BTEC,FDNI,1
317,BTEC,SOCL,1
11,AGNG,JSMD,1
345,CFA,FV,1
346,CFA,HERD,1
347,CFA,INDY,1
372,CIBR,PSC,1
373,CIBR,RNSC,1
374,CIBR,SUSL,1
375,CIBR,TDIV,1
376,CIBR,VTHR,1
377,CIBR,VTWV,1
378,CLRG,CSA,1
379,CLRG,FV,1
380,CLRG,FYT,1
371,CIBR,PRFZ,1
381,CLRG,HERD,1
383,CLRG,NFTY,1
384,CLRG,PKW,1
385,CLRG,PYZ,1
386,CLRG,RDVY,1
387,CLRG,RNDV,1
388,CLRG,RNLC,1
389,CLRG,RNMC,1
390,CLRG,RNSC,1
391,CLRG,SDVY,1
382,CLRG,INDY,1
804,FVC,ULVM,1
370,CIBR,NZAC,1
368,CIBR,NFTY,1
348,CFA,NFTY,1
349,CFA,PKW,1
350,CFA,PYZ,1
351,CFA,RDVY,1
352,CFA,RNLC,1
353,CFA,SQLV,1
354,CFA,VONV,1
355,CIBR,CSA,1
356,CIBR,CSB,1
369,CIBR,NXTG,1
357,CIBR,CSF,1
359,CIBR,DWMC,1
360,CIBR,DWUS,1
361,CIBR,ESGU,1
362,CIBR,FTXR,1
363,CIBR,FYT,1
364,CIBR,FYX,1
365,CIBR,IJT,1
366,CIBR,INDY,1
367,CIBR,IUSG,1
358,CIBR,DWAS,1
487,DVY,LVHD,1
486,DVY,FTGC,1
489,DWAS,DWUS,1
690,FTCS,RNLC,1
691,FTCS,RTH,1
692,FTCS,SQLV,1
693,FTGC,LVHD,1
694,FTGC,UAE,1
696,FTRI,RNDV,1
743,FTXG,PSCM,1
744,FTXH,FV,1
745,FTXH,FYT,1
746,FTXH,FYX,1
747,FTXH,HERD,1
748,FTXH,HLAL,1
749,FTXH,INDY,1
750,FTXH,NFTY,1
751,FTXH,PHO,1
752,FTXH,PRFZ,1
753,FTXH,PSCC,1
754,FTXH,PSCI,1
755,FTXH,PSCM,1
689,FTCS,RDVY,1
688,FTCS,PY,1
687,FTCS,PKW,1
686,FTCS,NFTY,1
666,FNX,NFTY,1
667,FNX,PRFZ,1
668,FNX,RNSC,1
669,FNX,USVM,1
670,FNY,FTXR,1
671,FNY,INDY,1
672,FNY,PEZ,1
673,FSZ,QQEW,1
674,FSZ,QQQE,1
756,FTXH,PSCT,1
675,FTA,FV,1
677,FTA,PPH,1
678,FTA,VSDA,1
679,FTAG,FV,1
680,FTAG,FVC,1
681,FTAG,PID,1
682,FTC,INDY,1
683,FTCS,FV,1
684,FTCS,FYT,1
685,FTCS,INDY,1
676,FTA,IUS,1
488,DVY,UAE,1
757,FTXH,PTNQ,1
759,FTXH,PYZ,1
784,FV,RNMC,1
785,FV,RNSC,1
786,FV,SDVY,1
787,FV,SQLV,1
788,FV,ULVM,1
789,FV,USVM,1
790,FV,VONV,1
791,FV,VSDA,1
792,FV,YLDE,1
793,FVC,FYT,1
794,FVC,IMCV,1
795,FVC,INDY,1
796,FVC,LVHD,1
797,FVC,NFTY,1
798,FVC,PID,1
799,FVC,PY,1
800,FVC,PYZ,1
801,FVC,RNDV,1
802,FVC,RNMC,1
783,FV,RNLC,1
782,FV,RNDV,1
781,FV,RDVY,1
780,FV,PYZ,1
760,FTXH,RNLC,1
761,FTXH,RNMC,1
762,FTXH,SDVY,1
763,FTXH,SQLV,1
764,FTXH,VSDA,1
765,FTXR,FYC,1
766,FV,FYT,1
767,FV,HERD,1
768,FV,IMCV,1
758,FTXH,PY,1
769,FV,INDY,1
771,FV,LVHD,1
772,FV,NFTY,1
773,FV,PFM,1
774,FV,PID,1
775,FV,PKW,1
776,FV,PRFZ,1
777,FV,PSCC,1
778,FV,PSCM,1
779,FV,PY,1
770,FV,IUSV,1
664,FNX,FYT,1
665,FNX,INDY,1
662,FNK,VONV,1
514,DWMC,RNSC,1
515,DWMC,SDVY,1
516,DWMC,USVM,1
517,DWMC,VONV,1
518,DWMC,VTWV,1
519,DWUS,DXGE,1
520,DWUS,FTXR,1
521,DWUS,FYT,1
522,DWUS,FYX,1
523,DWUS,IJT,1
524,DWUS,INDY,1
525,DWUS,KRMA,1
526,DWUS,LEGR,1
527,DWUS,NFTY,1
528,DWUS,NZAC,1
529,DWUS,PRFZ,1
530,DWUS,PRN,1
531,DWUS,RTH,1
532,DWUS,VTHR,1
513,DWMC,RNMC,1
512,DWMC,RNDV,1
511,DWMC,RDVY,1
510,DWMC,PY,1
490,DWAS,FTXR,1
491,DWAS,FYT,1
492,DWAS,FYX,1
493,DWAS,IJT,1
494,DWAS,INDY,1
495,DWAS,NFTY,1
496,DWAS,PSC,1
497,DWAS,QQXT,1
498,DWAS,VTWV,1
663,FNK,VSDA,1
499,DWAW,FDTS,1
501,DWMC,FEX,1
502,DWMC,FNX,1
503,DWMC,FYT,1
504,DWMC,FYX,1
505,DWMC,INDY,1
506,DWMC,NFTY,1
507,DWMC,PRFZ,1
508,DWMC,PSC,1
509,DWMC,PSCT,1
500,DWAW,SDG,1
534,DXGE,PTNQ,1
533,DXGE,PHO,1
573,EQRR,FTA,1
599,FDTS,QQQE,1
600,FDTS,SDG,1
601,FDTS,VTWO,1
602,FDTS,XT,1
630,FEX,FV,1
631,FEX,FYT,1
632,FEX,INDY,1
633,FEX,NFTY,1
634,FEX,PYZ,1
635,FEX,VONV,1
651,FNK,FV,1
652,FNK,FVC,1
653,FNK,HERD,1
654,FNK,IUS,1
655,FNK,NFTY,1
656,FNK,PSCM,1
657,FNK,PY,1
658,FNK,PYZ,1
659,FNK,RNDV,1
660,FNK,SQLV,1
661,FNK,ULVM,1
598,FDTS,QQEW,1
597,FDTS,PEZ,1
596,FDTS,JSMD,1
595,FDTS,FNY,1
574,EQRR,FV,1
575,EQRR,IUS,1
576,EQRR,KBWP,1
577,EQRR,LVHD,1
578,EQRR,PFM,1
579,EQRR,PPH,1
580,EQRR,VSDA,1
581,EQRR,VSMV,1
582,ESGU,INDY,1
583,FAB,FV,1
535,DXGE,QQXT,1
584,FAB,FVC,1
586,FAB,NFTY,1
587,FAB,PY,1
588,FAB,PYZ,1
589,FAB,RNDV,1
590,FAB,SQLV,1
591,FAD,FDTS,1
593,FAD,INDY,1
585,FAB,HERD,1
592,FAD,FTXR,1
328,CARZ,PTF,2
327,CARZ,PSCD,2
326,CARZ,FTXL,2
