Date,Asset1,Asset2,Spread,ZScore
2020-05-26,29.600000381469727,41.29999923706055,-4.486388392724777,-1.3062905145212034
2020-05-27,30.229999542236328,41.40999984741211,-3.9471767292731244,-0.99877815238117
2020-05-28,30.139999389648438,41.25,-3.9051231989687594,-0.9571606341261829
2020-05-29,29.600000381469727,41.45899963378906,-4.617617192682616,-1.3091218980671475
2020-06-01,30.530000686645508,41.255001068115234,-3.519249465051864,-0.7101777467378237
2020-06-02,30.84000015258789,41.814998626708984,-3.671436315028288,-0.7748151138761543
2020-06-03,32.130001068115234,43.2599983215332,-3.5740461086113626,-0.7077835419356374
2020-06-04,31.780000686645508,43.542999267578125,-4.157617445251859,-0.9995542673236095
2020-06-05,33.310001373291016,44.74700164794922,-3.621323634648064,-0.6980954236077266
2020-06-08,34.20000076293945,44.231998443603516,-2.3062734031698042,0.014116395040318969
2020-06-09,33.56999969482422,44.4370002746582,-3.1054699250825593,-0.4035962280877605
2020-06-10,33.22999954223633,44.4379997253418,-3.4462949606048596,-0.5750716109609142
2020-06-11,30.989999771118164,41.56700134277344,-3.316755534480322,-0.49436695887929427
2020-06-12,31.600000381469727,41.494998931884766,-2.6473287203619478,-0.12651236622140852
2020-06-15,31.790000915527344,42.63600158691406,-3.3990391018051866,-0.5222819059450292
2020-06-16,32.060001373291016,43.52000045776367,-3.8586350058905836,-0.7590390532516187
2020-06-17,31.729999542236328,44.34000015258789,-4.865412355319066,-1.2757812013073309
2020-06-18,31.81999969482422,43.73699951171875,-4.277733881775916,-0.9442400704169551
2020-06-19,31.3700008392334,43.51599884033203,-4.5453328598024285,-1.0672976931134928
2020-06-22,31.520000457763672,43.92399978637695,-4.732071234590244,-1.1426931744950373
2020-06-23,31.770000457763672,43.944000244140625,-4.498578338502796,-0.9994243953905284
2020-06-24,31.0,42.92300033569336,-4.42591050424091,-0.9427319539806049
2020-06-25,31.200000762939453,43.244998931884766,-4.491666872954774,-0.9615562719024059
2020-06-26,30.399999618530273,42.49300003051758,-4.671016022611191,-1.0435010711774504
2020-06-29,30.75,42.60200119018555,-4.410978255522011,-0.8835657250224763
2020-06-30,30.93000030517578,43.880001068115234,-5.285757647615412,-1.3356101540123053
2020-07-01,30.829999923706055,43.415000915527344,-5.0019765212407705,-1.1605935429595726
2020-07-02,31.6200008392334,43.89899826049805,-4.611436186127797,-0.9279768719841712
2020-07-06,33.43000030517578,45.06999969482422,-3.7679067173510177,-0.4436295956267136
2020-07-07,33.25,44.84000015258789,-3.7580800501446987,-0.4238493364030979
2020-07-08,32.849998474121094,45.12799835205078,-4.395776945866395,-0.7687237875318579
2020-07-09,32.7599983215332,45.83000183105469,-5.065166056037889,-1.1282665580392834
2020-07-10,33.540000915527344,45.61800003051758,-4.11019067929724,-0.5675091476226781
2020-07-13,33.84000015258789,44.84000015258789,-3.168079897556808,-0.0031765385475633966
2020-07-14,34.150001525878906,45.244998931884766,-3.1923387203725184,0.004065587940271942
2020-07-15,34.83000183105469,45.43000030517578,-2.6650267650817057,0.3569154959029896
2020-07-16,34.5099983215332,45.21500015258789,-2.807582843053467,0.2991899224276215
2020-07-17,34.88999938964844,45.547000885009766,-2.701594032751892,0.40745335088853657
2020-07-20,35.380001068115234,46.61399841308594,-3.0922241517421796,0.18441205148587886
2020-07-21,35.15999984741211,46.13100051879883,-2.913589674965337,0.35364421946405455
2020-07-22,35.13999938964844,46.14099884033203,-2.941842110481211,0.37483402957558853
2020-07-23,35.130001068115234,46.029998779296875,-2.8602280517650627,0.48477315903389173
2020-07-24,34.75,44.974998474121094,-2.36949906604422,0.9570240292810435
2020-07-27,35.36000061035156,46.053001403808594,-2.6492134106526493,0.7675390649783101
2020-07-28,34.939998626708984,45.459999084472656,-2.5797890510921633,0.8793517269944235
2020-07-29,34.900001525878906,46.058998107910156,-3.1141617927317355,0.4357109456110249
2020-07-30,34.38999938964844,47.24100112915039,-4.59971393522256,-1.0116194268407739
2020-07-31,33.16999816894531,47.165000915527344,-5.756989420421256,-2.168605695270024
2020-08-03,34.16999816894531,48.229000091552734,-5.6351465690751255,-2.0813167915419455
2020-08-04,35.09000015258789,48.16999816894531,-4.666448156629301,-1.0632220383301436
2020-08-05,35.22999954223633,48.229000091552734,-4.57514519578411,-0.9447056478899368
2020-08-06,35.650001525878906,48.27000045776367,-4.188982302901039,-0.47211688518000416
2020-08-07,35.27000045776367,47.0,-3.520805885630473,0.36286154125205633
2020-08-10,35.91999816894531,47.053001403808594,-2.9145521572374946,1.1093925358941035
2020-08-11,36.59000015258789,46.487998962402344,-1.7782331461877945,2.4458400830068774
2020-08-12,37.2400016784668,47.84000015258789,-2.244087287213695,1.8836013269837475
2020-08-13,37.04999923706055,47.38199996948242,-2.056085549724557,2.0584790494066785
2020-08-14,37.029998779296875,47.11000061035156,-1.851595061412219,2.2381300875193517
2020-08-17,37.689998626708984,47.70500183105469,-1.682671323071979,2.4075508596202764
2020-08-18,37.72999954223633,47.409000396728516,-1.398369677410308,2.6270017674610684
2020-08-19,37.72999954223633,46.88100051879883,-0.9625922090250683,2.9848620219642794
2020-08-20,37.27000045776367,46.4640007019043,-1.0784262053618434,2.7262966366769943
2020-08-21,37.31999969482422,46.45199966430664,-1.0185220762721343,2.6655825584527
2020-08-24,37.7599983215332,47.058998107910156,-1.079501302256034,2.5058488792258564
2020-08-25,37.970001220703125,47.5890007019043,-1.3069287857483118,2.2047413903537243
2020-08-26,38.75,47.63999938964844,-0.5690210749631461,2.7556659337727067
2020-08-27,38.619998931884766,46.917999267578125,-0.10312922999036545,3.010047843053882
2020-08-28,39.0,47.75,-0.4098085722780951,2.61761402658218
2020-08-31,39.7400016784668,47.959999084472656,0.15687323771915374,2.934734262139464
2020-09-01,39.91999816894531,48.369998931884766,-0.0015180309892315336,2.6777230742250646
2020-09-02,39.22999954223633,50.06999969482422,-2.0945890061834618,1.0343335942412784
2020-09-03,38.04999923706055,46.66299819946289,-0.462667285439764,2.2140454831748757
2020-09-04,39.119998931884766,46.52000045776367,0.7253536371673732,2.939040503208449
2020-09-08,37.95000076293945,44.29800033569336,1.3892528390779688,3.2018822494591026
2020-09-09,38.4900016784668,45.8650016784668,0.6359506561507757,2.5681335815333313
2020-09-10,38.369998931884766,45.2400016784668,1.0317831003053684,2.694895121386557
2020-09-11,38.560001373291016,45.040000915527344,1.3868534324289712,2.7754383243989804
2020-09-14,39.43000030517578,46.279998779296875,1.233437109000839,2.5634764787265847
2020-09-15,40.209999084472656,46.8390007019043,1.5520713069051695,2.624719331315062
2020-09-16,40.20000076293945,46.619998931884766,1.7228230970674616,2.599796040746078
2020-09-17,40.18000030517578,46.43600082397461,1.854682957846208,2.554295467613837
2020-09-18,39.9900016784668,45.73400115966797,2.2440701403126795,2.633927869731523
2020-09-21,39.0099983215332,45.5620002746582,1.4060253583004965,2.1288544221560057
2020-09-22,38.560001373291016,46.16600036621094,0.4575252061686399,1.6111167836494928
2020-09-23,37.77000045776367,44.939998626708984,0.6793880364643741,1.6772420132971926
2020-09-24,37.58000183105469,45.39500045776367,0.11385987966321665,1.373426878386564
2020-09-25,37.38999938964844,46.11800003051758,-0.672860357765444,0.9735943446177734
2020-09-28,38.45000076293945,47.43000030517578,-0.6957004435541378,0.9443449680956602
2020-09-29,38.63999938964844,47.720001220703125,-0.7450501009649031,0.9025636751839329
2020-09-30,39.33000183105469,47.650001525878906,0.0027256299311986254,1.2361750714132667
2020-10-01,39.38999938964844,48.72999954223633,-0.8286383838957008,0.8211430669858448
2020-10-02,39.290000915527344,47.560001373291016,0.03700510780625166,1.2105113716563098
2020-10-05,39.95000076293945,48.97999954223633,-0.47497108689933754,0.9474507048653423
2020-10-06,39.869998931884766,48.834999084472656,-0.4352987758941538,0.9473908681248198
2020-10-07,40.709999084472656,49.81100082397461,-0.4008282928346887,0.9449315865509608
2020-10-08,40.81999969482422,50.25400161743164,-0.656452320546137,0.8065948122885928
2020-10-09,40.7599983215332,51.540000915527344,-1.7778356029897324,0.26049394036833223
2020-10-12,41.15999984741211,52.06700134277344,-1.8127866625616633,0.22983282968880228
2020-10-13,40.880001068115234,52.08700180053711,-2.1092925457710834,0.0751504183200327
2020-10-14,41.04999923706055,51.80799865722656,-1.7090229533926333,0.25651773359864644
2020-10-15,40.4900016784668,51.560001373291016,-2.064339349968691,0.07077840833825708
2020-10-16,40.599998474121094,51.41299819946289,-1.8330154979775628,0.17516205092763273
2020-10-19,40.33000183105469,50.93199920654297,-1.7060262094328138,0.2279639130732127
2020-10-20,41.15999984741211,51.01599884033203,-0.9453561404632111,0.5913087254597478
2020-10-21,41.18000030517578,50.513999938964844,-0.5110377642414292,0.7928564058573491
2020-10-22,41.400001525878906,50.61199951171875,-0.37191914882409094,0.8454641700246145
2020-10-23,41.459999084472656,50.59400177001953,-0.2970674005947487,0.8656747905626674
2020-10-26,40.869998931884766,49.619998931884766,-0.08318764952302615,0.9531252790446013
2020-10-27,40.880001068115234,49.611000061035156,-0.06575841847475772,0.9429732447492771
2020-10-28,39.18000030517578,47.80799865722656,-0.27767666456300333,0.8243740362013242
2020-10-29,40.029998779296875,49.4119987487793,-0.751517699510174,0.5770520499554788
2020-10-30,39.349998474121094,48.26100158691406,-0.4815582598410515,0.6969034245397294
2020-11-02,40.56999969482422,48.43899917602539,0.5915350883342327,1.2054902712634434
2020-11-03,42.040000915527344,49.40299987792969,1.2659115315380873,1.5036007039790271
2020-11-04,42.0,51.277000427246094,-0.3207700732647254,0.7117760986707874
2020-11-05,43.70000076293945,53.67300033569336,-0.5982750219713964,0.5619093060392987
2020-11-06,43.65999984741211,54.810001373291016,-1.576684172853824,0.06526376803209177
2020-11-09,45.189998626708984,54.20899963378906,0.44934316152950515,1.0533703188223942
2020-11-10,45.869998931884766,52.198001861572266,2.789092937749089,2.1554316118341963
2020-11-11,45.470001220703125,54.099998474121094,0.8193083699041921,1.1642142524669419
2020-11-12,44.91999816894531,53.290000915527344,0.9378257103598244,1.200452708247598
2020-11-13,45.93000030517578,53.7599983215332,1.5599219240738975,1.4796031084552226
2020-11-16,46.900001525878906,54.92599868774414,1.567580710691594,1.454946183490573
2020-11-17,47.15999984741211,54.599998474121094,2.0966388440238717,1.683473505250052
2020-11-18,47.83000183105469,54.18000030517578,3.113280564605553,2.127596721638375
2020-11-19,47.61000061035156,55.03499984741211,2.187617180783704,1.6469546312470393
2020-11-20,48.40999984741211,55.04800033569336,2.976886642880686,1.9947756467194986
2020-11-23,49.45000076293945,55.4900016784668,3.6520878032794215,2.2629263174078056
2020-11-24,50.68000030517578,55.88999938964844,4.551954712489199,2.5939289520138953
2020-11-25,49.97999954223633,55.7400016784668,3.975752506281644,2.2445980108529358
2020-11-27,49.400001525878906,56.084999084472656,3.1110156055551457,1.8003070123155251
2020-11-30,47.93000030517578,57.0,0.8858309099956472,0.7461797156840398
2020-12-01,49.279998779296875,57.981998443603516,1.4253504169818854,0.9852969773570814
2020-12-02,49.209999084472656,57.8849983215332,1.4354084445090507,0.970761893999386
2020-12-03,49.220001220703125,57.8849983215332,1.4454105807395194,0.9565374550122066
2020-12-04,50.0,59.13999938964844,1.1896114154829718,0.8159438893958074
2020-12-07,49.790000915527344,59.5,0.6824907574007142,0.5561584283972694
2020-12-08,50.119998931884766,59.935001373291016,0.6534663475785152,0.5281741456938988
2020-12-09,49.93000030517578,57.83700180053711,2.1950229365125153,1.2567685340984562
2020-12-10,49.68000030517578,58.0,1.8104946048170518,1.0479560106202959
2020-12-11,49.2400016784668,57.13999938964844,2.0802857043069665,1.15744242589476
2020-12-14,49.849998474121094,58.3849983215332,1.6627396815681905,0.9337254529987201
2020-12-15,50.88999938964844,59.07500076293945,2.133256531541086,1.1423398338698618
2020-12-16,51.290000915527344,59.15999984741211,2.4631052270977634,1.2785261208171672
2020-12-17,51.29999923706055,59.60499954223633,2.1058291446991433,1.0812171932843053
2020-12-18,51.45000076293945,59.62900161743164,2.236020886519732,1.1245940351207693
2020-12-21,50.66999816894531,59.0,1.9751561634079806,0.9840752828141692
2020-12-22,50.380001068115234,59.1150016784668,1.5902440021827786,0.7848436006305131
2020-12-23,50.79999923706055,58.893001556396484,2.1934669316268014,1.1087169980776672
2020-12-24,50.68000030517578,58.849998474121094,2.1089600047785027,1.0582159710703594
2020-12-28,51.0,59.119998931884766,2.206118519395517,1.1118051858523608
2020-12-29,51.34000015258789,58.60200119018555,2.9736410142083045,1.559750485041156
2020-12-30,51.689998626708984,59.775001525878906,2.3555197252949824,1.1769178013851747
2020-12-31,51.810001373291016,59.790000915527344,2.4631429310446364,1.2281047983878206
2021-01-04,51.97999954223633,59.81999969482422,2.6083820183252016,1.294062534957635
2021-01-05,52.47999954223633,60.599998474121094,2.464620707776497,1.1845361055467285
2021-01-06,52.95000076293945,60.84000015258789,2.736539829937179,1.3335193850445135
2021-01-07,53.970001220703125,63.459999084472656,1.5941600496872042,0.5911053775347708
2021-01-08,55.83000183105469,63.439998626708984,3.4706677639513117,1.7584611163130563
2021-01-11,55.58000183105469,64.55000305175781,2.30454081304962,0.9917197105817694
2021-01-12,56.349998474121094,65.05799865722656,2.655270240051479,1.1931029791965047
2021-01-13,55.900001525878906,64.83300018310547,2.3909727011112167,1.0031234429268865
2021-01-14,56.41999816894531,66.34400177001953,1.6638848773149775,0.5201025482322922
2021-01-15,54.540000915527344,65.13800048828125,0.7792442658075345,-0.06630458825004408
2021-01-19,56.36000061035156,67.20700073242188,0.8916229437191063,-0.00726933832992224
2021-01-20,57.709999084472656,66.5999984741211,2.7426024189412317,1.191195560285244
2021-01-21,58.150001525878906,67.08300018310547,2.7839660144593736,1.1935424255864455
2021-01-22,57.90999984741211,66.67500305175781,2.8806991809025178,1.2309442014764511
2021-01-25,57.7400016784668,68.0,1.6171329263220784,0.39576258945399495
2021-01-26,57.720001220703125,66.5,2.8351369263263067,1.1683669498349716
2021-01-27,55.54999923706055,61.69499969482422,4.630876140939549,2.2809488151344284
2021-01-28,55.70000076293945,62.358001708984375,4.233678034125539,1.9641492717123268
2021-01-29,54.0,61.18000030517578,3.5059245973006767,1.4663732805500451
2021-02-01,55.25,63.650001525878906,2.7173429160189286,0.955891623563056
2021-02-02,56.630001068115234,64.33999633789062,3.52786621539601,1.432596554702719
2021-02-03,57.72999954223633,62.459999084472656,6.179494676399003,2.9149392344912353
2021-02-04,57.689998626708984,62.9900016784668,5.702063378209459,2.519714388745337
2021-02-05,58.34000015258789,62.814998626708984,6.496501276221139,2.823836127757376
2021-02-08,58.61000061035156,64.55000305175781,5.334539592346495,2.11297582939291
2021-02-09,59.099998474121094,64.52999877929688,5.841047708436719,2.2992045389538776
2021-02-10,58.470001220703125,64.4749984741211,5.2564442036762244,1.9374627573267003
2021-02-11,58.939998626708984,67.12999725341797,3.5351747269235148,1.0415827876950772
2021-02-12,59.0,68.2300033569336,2.6873011270650338,0.6004445008088353
2021-02-16,58.25,69.75,0.6827927137927361,-0.4238987861399748
2021-02-17,58.16999816894531,67.18000030517578,2.723904935174396,0.6072971644124142
2021-02-18,57.529998779296875,66.50499725341797,2.6410100702480293,0.5527384344264749
2021-02-19,57.689998626708984,68.37999725341797,1.253504345450267,-0.16677765071607956
2021-02-22,56.4900016784668,65.80999755859375,2.1746214496444267,0.293885572392215
2021-02-23,55.84000015258789,65.55000305175781,1.7392028294042206,0.05615654629967058
2021-02-24,56.29999923706055,67.83999633789062,0.3091873162162244,-0.6918794072844638
2021-02-25,54.459999084472656,63.630001068115234,1.943849104404137,0.14822343536641205
2021-02-26,54.400001525878906,65.4749984741211,0.36110820367341034,-0.6875951975615078
2021-03-01,55.79999923706055,67.64900207519531,-0.03317818470051748,-0.8999105999619839
2021-03-02,55.400001525878906,65.41600036621094,1.4098014840685025,-0.14812689360697345
2021-03-03,55.79999923706055,63.540000915527344,3.3581296503944245,0.8699436321479316
2021-03-04,54.29999923706055,59.56999969482422,5.134715789444066,1.771807389722942
2021-03-05,55.29999923706055,61.36600112915039,4.652410601541845,1.493084190406637
2021-03-08,54.83000183105469,58.040000915527344,6.927481922870861,2.61470192807853
2021-03-09,56.7599983215332,61.35499954223633,6.121489695109254,2.1479812260495224
2021-03-10,56.70000076293945,60.231998443603516,6.988345713972613,2.5213490018684204
2021-03-11,57.060001373291016,62.85499954223633,5.1834882890991665,1.569994685566631
2021-03-12,56.939998626708984,62.47999954223633,5.372986656959107,1.645881984301323
2021-03-15,57.08000183105469,63.529998779296875,4.646387370548915,1.2477065799318718
2021-03-16,57.380001068115234,64.33000183105469,4.286115044740065,1.0376307322359306
2021-03-17,58.63999938964844,64.96299743652344,5.0236791120614015,1.4093031553776727
2021-03-18,57.790000915527344,62.0880012512207,6.546519366920627,2.1684154643302467
2021-03-19,58.560001373291016,63.05500030517578,6.518420398381814,2.092946042384643
2021-03-22,58.689998626708984,64.17500305175781,5.724038723145888,1.63621436972669
2021-03-23,56.560001373291016,61.5,5.801818604807188,1.6402830055045259
2021-03-24,55.0,60.810001373291016,4.811298148662473,1.1007951442108523
2021-03-25,55.849998474121094,60.83599853515625,5.639840221264585,1.512899624759184
2021-03-26,56.29999923706055,63.92100143432617,3.5436760899378683,0.3846113144056498
2021-03-29,56.20000076293945,62.61399841308594,4.522394660224457,0.8937133499998201
2021-03-30,57.43000030517578,62.62300109863281,5.744963959234845,1.5180908875199082
2021-03-31,57.650001525878906,64.63999938964844,4.300263262879582,0.7279534029295598
2021-04-01,58.0099983215332,67.12000274658203,2.6134232510917883,-0.20971474260681341
2021-04-05,59.45000076293945,69.25,2.295461629321487,-0.4208123570078199
2021-04-06,58.86000061035156,68.23500061035156,2.543177322744569,-0.2942164858298822
2021-04-07,58.5099983215332,68.07499694824219,2.3252318652266055,-0.4172748020871073
2021-04-08,58.279998779296875,68.57099914550781,1.6858637021386045,-0.796017551053829
2021-04-09,58.060001373291016,68.1780014038086,1.7902216002103088,-0.7440118596070654
2021-04-12,57.810001373291016,67.61000061035156,2.009013276420646,-0.6201080899301938
2021-04-13,58.599998474121094,66.95999908447266,3.335480234980075,0.14620169282567744
2021-04-14,58.470001220703125,66.62000274658203,3.486094302851008,0.2268339286374475
2021-04-15,58.689998626708984,67.08000183105469,3.326437764092667,0.13165916708455908
2021-04-16,59.38999938964844,66.87999725341797,4.191509566157613,0.6283220130839731
2021-04-19,59.189998626708984,64.92500305175781,5.605036494261938,1.4287228901829947
2021-04-20,57.869998931884766,63.90999984741211,5.1227557938568395,1.1326395216982754
2021-04-21,57.86000061035156,65.95999908447266,3.420818676389139,0.15573291423003358
2021-04-22,57.2599983215332,64.44000244140625,4.0753248008430845,0.5345894928131573
2021-04-23,57.77000045776367,66.06500244140625,3.244155441158327,0.051908555314151165
2021-04-26,57.52000045776367,67.16000366210938,2.0904111794971527,-0.6283173969529655
2021-04-27,57.63999938964844,66.30000305175781,2.9201998375808174,-0.15340875530379602
2021-04-28,57.25,65.55999755859375,3.140953847472275,-0.03405527786183327
2021-04-29,56.310001373291016,65.26000213623047,2.448552334227095,-0.4504881220376088
2021-04-30,55.56999969482422,63.323001861572266,3.3072273055766317,0.04617448957719924
2021-05-03,56.2400016784668,62.40999984741211,4.730762998206771,0.8788426382943759
2021-05-04,55.099998474121094,61.27000045776367,4.531642678019367,0.7430633621211448
2021-05-05,55.880001068115234,61.84000015258789,4.841203829934358,0.9133744762672041
2021-05-06,56.20000076293945,62.029998779296875,5.004390760201574,0.9923385431368382
2021-05-07,56.33000183105469,62.93000030517578,4.391587894292812,0.6075603541967473
2021-05-10,55.869998931884766,60.0,6.349820621168838,1.7497701404726946
2021-05-11,54.959999084472656,60.05699920654297,5.392777259230442,1.1509507337115805
2021-05-12,53.56999969482422,57.16999816894531,6.385524638999634,1.6993541670545496
2021-05-13,54.0,58.369998931884766,5.825120748279467,1.3386117534155895
2021-05-14,55.400001525878906,59.959999084472656,5.912837422988076,1.3596918273775265
2021-05-17,55.400001525878906,59.650001525878906,6.1686896626122305,1.4746321926590835
2021-05-18,56.11000061035156,59.361000061035156,7.117212148270227,1.9668206118501537
2021-05-19,55.439998626708984,60.231998443603516,5.7283435777421445,1.1482186401406242
2021-05-20,56.630001068115234,61.939998626708984,5.508671458779759,1.0026367887426333
2021-05-21,56.93000030517578,61.689998626708984,6.015004772134951,1.2641783445052093
2021-05-24,57.5,63.119998931884766,5.404773298681128,0.9012119897228908
2021-05-25,57.29999923706055,63.16999816894531,5.1635063501643685,0.7492415169381573
2021-05-26,58.16999816894531,63.41999816894531,5.827171205754489,1.102539009960811
2021-05-27,59.029998779296875,64.23999786376953,6.01039629773225,1.1813626726848343
2021-05-28,59.25,64.33499908447266,6.151989561952803,1.2346736578612678
2021-06-01,60.279998779296875,64.2300033569336,7.268645127076304,1.8073814099242183
2021-06-02,61.400001525878906,64.07499694824219,8.516580290286704,2.405086591229613
2021-06-03,61.630001068115234,63.70000076293945,9.056077798556863,2.575583163385033
2021-06-04,62.79999923706055,64.88999938964844,9.243926897766578,2.5593390560033464
2021-06-07,62.61000061035156,64.41500091552734,9.445961756654164,2.5465747925069646
2021-06-08,62.16999816894531,64.36000061035156,9.051353063905388,2.268351710960119
2021-06-09,61.970001220703125,64.01000213623047,9.140222563112452,2.2349296644262604
2021-06-10,61.93000030517578,64.81999969482422,8.431701255371657,1.8597523038724524
2021-06-11,61.900001525878906,65.10800170898438,8.164003957823844,1.6993513208943931
2021-06-14,62.0099983215332,66.2699966430664,7.3149641479466325,1.2734323685691524
2021-06-15,61.63999938964844,65.88700103759766,7.261065393979081,1.2223898143955307
2021-06-16,61.27000045776367,65.52999877929688,7.1857133869007015,1.1631719532908333
2021-06-17,61.20000076293945,66.0199966430664,6.711300665647528,0.9251363035773804
2021-06-18,59.849998474121094,64.31500244140625,6.768491991578301,0.9330258559455922
2021-06-21,61.290000915527344,64.5999984741211,7.973276860353117,1.4628706126511402
2021-06-22,60.91999816894531,65.11000061035156,7.182350835021438,1.0785310414841025
2021-06-23,61.400001525878906,65.51000213623047,7.3322184105203405,1.12450363859068
2021-06-24,61.7400016784668,66.47000122070312,6.879896465754726,0.8997945553687077
2021-06-25,61.63999938964844,66.44999694824219,6.796404429257066,0.845360181278039
2021-06-28,61.349998474121094,67.80000305175781,5.392194464285581,0.20893950194471494
2021-06-29,61.599998474121094,68.37000274658203,5.171753022206431,0.11076364703629644
2021-06-30,60.560001373291016,68.47000122070312,4.049223550221747,-0.39164324061926037
2021-07-01,60.459999084472656,67.22000122070312,4.980891642876635,0.03643259803046049
2021-07-02,60.40999984741211,67.25,4.906133324151341,0.006493442442388704
2021-07-06,59.369998931884766,67.08000183105469,4.006438069268448,-0.3997921967182544
2021-07-07,59.27000045776367,65.96299743652344,4.828343874998033,-0.029388154464033336
2021-07-08,58.29999923706055,64.95999908447266,4.686153608276726,-0.10434036172617506
2021-07-09,59.970001220703125,66.20999908447266,5.324485210446056,0.1720059311016209
2021-07-12,60.7400016784668,67.12000274658203,5.343426608025382,0.16952767938501703
2021-07-13,60.099998474121094,66.74500274658203,5.01292451812165,0.002003772380770088
2021-07-14,60.040000915527344,66.27999877929688,5.336711615780423,0.1389503387767614
2021-07-15,59.02000045776367,65.11399841308594,5.27905359210218,0.09698762001615757
